6.4656,80.3347
6.4704,84.7291
6.4752,84.216
6.4848,84.217
6.504,84.2231
6.5424,84.1802
6.6192,84.0694
6.696,83.9356
6.7728,83.7921
6.8496,83.6388
6.9264,83.4742
7.0032,83.2995
7.08,83.1164
7.1568,82.9241
7.2336,82.7135
7.3104,82.4922
7.3872,82.2565
7.464,82.0009
7.5408,81.7083
7.6176,81.377
7.6944,80.9652
7.7712,80.3488
7.848,79.1271
7.8672,69.7879
7.8864,61.1271
7.9056,54.5795
7.9248,50.2965
7.944,48.0957
7.9824,48.8764
8.0016,50.2785
8.0208,52.3606
8.04,69.0456
8.0448,77.7312
8.0496,84.6601
8.0544,84.0992
8.064,84.1021
8.0832,84.1437
8.1024,84.1373
8.1408,84.1013
8.1792,84.039
8.2176,83.9683
8.256,83.894
8.2944,83.8119
8.3328,83.7295
8.3712,83.6454
8.4096,83.5522
8.448,83.4578
8.4864,83.3632
8.5248,83.2609
8.5632,83.1614
8.6016,83.0516
8.64,82.9444
8.6784,82.8282
8.7168,82.7088
8.7552,82.5841
8.7936,82.4497
8.832,82.3147
8.8704,82.1742
8.9088,82.0242
8.9472,81.8632
8.9856,81.6897
9.024,81.5071
9.0624,81.3131
9.1008,81.1049
9.1392,80.867
9.1776,80.6024
9.216,80.3107
9.2544,79.9559
9.2928,79.5278
9.3312,78.9729
9.3696,78.1392
9.3888,76.7297
9.3984,72.6435
9.408,67.4086
9.4176,62.1687
9.4272,57.462
9.4368,53.5117
9.4464,50.3791
9.4656,46.9306
9.4848,45.7374
9.504,46.1084
9.5232,47.2574
9.5424,48.6923
9.5616,50.3574
9.5808,52.5626
9.6,68.8914
9.6048,76.4918
9.6096,84.5805
9.6144,84.196
9.624,84.1656
9.6432,84.2068
9.6816,84.1927
9.72,84.1406
9.7584,84.0762
9.7968,84.0077
9.8352,83.9371
9.8736,83.8636
9.9504,83.7315
10.0272,83.578
10.104,83.4107
10.1808,83.2332
10.2576,83.0421
10.3344,82.8387
10.4112,82.6253
10.488,82.3978
10.5648,82.1498
10.6416,81.8791
10.7184,81.5821
10.7952,81.2344
10.872,80.8169
10.9488,80.2348
11.0256,79.1858
11.0448,78.147
11.0544,74.4959
11.064,69.5789
11.0736,64.4293
11.0832,59.6471
11.0928,55.494
11.1024,52.0751
11.1216,47.9842
11.1408,46.2001
11.16,46.1525
11.1792,47.132
11.1984,48.5314
11.2176,50.1777
11.2368,52.368
11.2464,53.6833
11.256,55.5169
11.2656,58.9193
11.2752,65.772
11.28,71.131
11.2824,74.9671
11.2848,81.5011
11.2872,85.0214
11.2896,84.4283
11.2944,84.2095
11.304,84.2015
11.3232,84.1853
11.3616,84.1315
11.4384,84.0209
11.5152,83.8879
11.592,83.7445
11.6688,83.5914
11.7456,83.4279
11.8224,83.254
11.8992,83.0649
11.976,82.8648
12.0528,82.6463
12.1296,82.4124
12.2064,82.1599
12.2832,81.885
12.36,81.5767
12.4368,81.2223
12.5136,80.7941
12.5904,79.8104
72,78.784
