6.149063,84.6465
6.149081,84.6641
6.149119,84.6993
6.149156,84.7345
6.149231,84.8052
6.149381,84.9482
6.149681,85.2479
6.150281,85.8504
6.151481,86.7424
6.152681,87.2897
6.153881,87.4855
6.155081,87.3911
6.157481,86.9945
6.162281,86.7611
6.171881,86.7156
6.191081,86.5553
6.210281,86.3713
6.248681,85.9736
6.287081,85.5115
6.325481,84.9332
6.363881,84.1048
6.373481,83.7173
6.392681,77.0657
6.411881,71.8909
6.431081,69.925
6.440681,70.7258
6.450281,74.2319
6.459881,81.5933
6.462281,83.838
6.462881,84.4368
6.463181,84.7455
6.4632,84.7649
6.463238,84.8038
6.463275,84.8428
6.46335,84.9215
6.4635,85.0809
6.4638,85.4049
6.4644,86.008
6.4656,86.8748
6.4668,87.3745
6.468,87.5173
6.4692,87.3819
6.4704,87.1341
6.4728,86.8209
6.4776,86.7642
6.4872,86.7398
6.5064,86.5725
6.5448,86.2065
6.5832,85.7867
6.6216,85.2898
6.66,84.6548
6.6984,83.6102
6.7176,76.8342
6.7368,71.685
6.756,69.824
6.7656,70.8067
6.7752,74.5153
6.7848,81.9098
6.7872,84.1496
6.7875,84.441
6.78765,84.5886
6.787688,84.6257
6.787763,84.7003
6.787838,84.7755
6.787988,84.9288
6.788288,85.2505
6.788888,85.875
6.790088,86.7972
6.791288,87.3498
6.792488,87.5433
6.793688,87.4402
6.794888,87.2005
6.797288,86.8691
6.802088,86.7944
6.811688,86.7715
6.830888,86.6065
6.869288,86.2435
6.907688,85.8268
6.946088,85.3376
6.984488,84.7152
7.022888,83.7302
7.042088,77.0667
7.061288,71.8838
7.080488,69.9364
7.090088,70.7749
7.099688,74.3211
7.109288,81.6896
7.111688,83.9329
7.112288,84.5308
7.112438,84.6829
7.112513,84.7595
7.112588,84.8367
7.112663,84.9144
7.112813,85.0722
7.113113,85.3956
7.113713,86.0043
7.114913,86.8828
7.116113,87.3921
7.117313,87.5436
7.118513,87.4133
7.120913,87.0076
7.125713,86.804
7.130513,86.7999
7.140113,86.7396
7.159313,86.5677
7.197713,86.2003
7.236113,85.7787
7.274513,85.2748
7.312913,84.6295
7.351313,83.5155
7.370513,76.667
7.389713,71.5845
7.408913,69.8453
7.418513,71.0043
7.428113,74.9603
7.437713,82.3232
7.438913,83.4597
7.439513,84.0774
7.439663,84.2356
7.439738,84.3155
7.439756,84.3355
7.439794,84.3757
7.439831,84.4162
7.439906,84.4978
7.440056,84.6636
7.440356,85.0014
7.440956,85.6364
7.442156,86.6006
7.443356,87.2356
7.444556,87.5114
7.445756,87.468
7.446956,87.2479
7.449356,86.8902
7.454156,86.7815
7.458956,86.7908
7.468556,86.7222
7.487756,86.5467
7.506956,86.3633
7.545356,85.9687
7.583756,85.5098
7.622156,84.941
7.660556,84.149
7.698956,75.3688
7.737356,71.7938
7.746956,71.5552
7.756556,74.5979
7.766156,81.6863
7.768556,83.8306
7.769156,84.4001
7.769456,84.693
7.769475,84.7113
7.769513,84.7482
7.76955,84.7852
7.769625,84.8597
7.769775,85.0106
7.770075,85.3171
7.770675,85.8895
7.771875,86.7227
7.773075,87.2414
7.774275,87.4223
7.775475,87.3289
7.777875,86.9403
7.782675,86.7051
7.792275,86.6557
7.811475,86.4888
7.830675,86.2964
7.849875,86.088
7.888275,85.6451
7.926675,85.098
7.965075,84.3502
8.003475,75.7363
8.041875,72.0361
8.051475,71.7202
8.061075,74.6578
8.070675,81.694
8.073075,83.8234
8.073675,84.3892
8.073975,84.6804
8.074125,84.8282
8.074144,84.8467
8.074181,84.8839
8.074219,84.9212
8.074294,84.9964
8.074444,85.1488
8.074744,85.4566
8.075344,86.0204
8.076544,86.8265
8.077744,87.3213
8.078944,87.485
8.080144,87.3812
8.082544,86.9952
8.084944,86.7848
8.089744,86.7488
8.099344,86.7071
8.118544,86.5299
